x	y	exercise	response	token	subject	unit	lesson
-59.3504524230957	50.84955978393555	area-between-a-curve-and-an-axis	true	area-between-a-curve-and-an-axis|1.Limitsaregiven|true	ap-calculus-ab	ab-applications-of-integration-new	ab-8-4
-59.63917922973633	50.83536911010742	area-between-a-curve-and-an-axis	false	area-between-a-curve-and-an-axis|2.Findintercept|false	ap-calculus-ab	ab-applications-of-integration-new	ab-8-4
-59.50766372680664	51.08085250854492	area-between-a-curve-and-an-axis	false	area-between-a-curve-and-an-axis|3.Solvefork|false	ap-calculus-ab	ab-applications-of-integration-new	ab-8-4
-60.06112289428711	50.498451232910156	area-between-a-curve-and-an-axis	false	area-between-a-curve-and-an-axis|1.Limitsaregiven|false	ap-calculus-ab	ab-applications-of-integration-new	ab-8-4
-59.43588638305664	50.8012809753418	area-between-a-curve-and-an-axis	true	area-between-a-curve-and-an-axis|2.Findintercept|true	ap-calculus-ab	ab-applications-of-integration-new	ab-8-4
-59.34823989868164	50.63865280151367	area-between-a-curve-and-an-axis	true	area-between-a-curve-and-an-axis|3.Solvefork|true	ap-calculus-ab	ab-applications-of-integration-new	ab-8-4
-11.631044387817383	-63.0555419921875	area-between-a-curve-and-an-axis	false	area-between-a-curve-and-an-axis|Type1(vertical)|false	ap-calculus-ab	ab-applications-of-integration-new	ab-8-4
40.330142974853516	-28.445823669433594	area-between-a-curve-and-an-axis	true	area-between-a-curve-and-an-axis|0|true	ap-calculus-ab	ab-applications-of-integration-new	ab-8-4
-12.812312126159668	-63.997535705566406	area-between-a-curve-and-an-axis	true	area-between-a-curve-and-an-axis|2.Areabetweencurvesboundsnotgiven|true	ap-calculus-ab	ab-applications-of-integration-new	ab-8-4
-11.30908489227295	-62.95002746582031	area-between-a-curve-and-an-axis	false	area-between-a-curve-and-an-axis|Type3(findintercept)|false	ap-calculus-ab	ab-applications-of-integration-new	ab-8-4
-77.39035034179688	-15.03524112701416	comparing-features-of-functions-2	true	comparing-features-of-functions-2|2.Bestfeature|true	algebra2	advanced-functions	comparing-features-of-functions
-77.5527572631836	-15.287084579467773	comparing-features-of-functions-2	false	comparing-features-of-functions-2|1.1Sharedfeatures(formula+graph)|false	algebra2	advanced-functions	comparing-features-of-functions
-77.53900909423828	-15.259214401245117	comparing-features-of-functions-2	false	comparing-features-of-functions-2|1.2Sharedfeatures(discrete))|false	algebra2	advanced-functions	comparing-features-of-functions
-77.35829162597656	-14.8234224319458	comparing-features-of-functions-2	false	comparing-features-of-functions-2|2.Bestfeature|false	algebra2	advanced-functions	comparing-features-of-functions
-77.43645477294922	-15.651461601257324	comparing-features-of-functions-2	true	comparing-features-of-functions-2|1.2Sharedfeatures(discrete))|true	algebra2	advanced-functions	comparing-features-of-functions
-77.43131256103516	-15.683512687683105	comparing-features-of-functions-2	true	comparing-features-of-functions-2|1.1Sharedfeatures(formula+graph)|true	algebra2	advanced-functions	comparing-features-of-functions
18.63003158569336	-33.65535354614258	comparing-features-of-functions-2	true	comparing-features-of-functions-2|1.Readperiodicityfromgraph|true	algebra2	advanced-functions	comparing-features-of-functions
41.865234375	-31.04194450378418	comparing-features-of-functions-2	false	comparing-features-of-functions-2|0|false	algebra2	advanced-functions	comparing-features-of-functions
-0.49503806233406067	-69.74896240234375	comparing-features-of-functions-2	true	comparing-features-of-functions-2|2.Matchgraphtodescriptionofperiodicity|true	algebra2	advanced-functions	comparing-features-of-functions
-73.69647216796875	-10.370321273803711	positive-and-negative-intervals-of-polynomials	false	positive-and-negative-intervals-of-polynomials|2.Findthesign|false	algebra2	polynomial-functions	zeros-of-polynomials-and-their-graphs
-73.80545806884766	-10.437690734863281	positive-and-negative-intervals-of-polynomials	true	positive-and-negative-intervals-of-polynomials|2.Findthesign|true	algebra2	polynomial-functions	zeros-of-polynomials-and-their-graphs
-73.76870727539062	-10.411652565002441	positive-and-negative-intervals-of-polynomials	true	positive-and-negative-intervals-of-polynomials|1.positive|true	algebra2	polynomial-functions	zeros-of-polynomials-and-their-graphs
-73.78726196289062	-10.42677116394043	positive-and-negative-intervals-of-polynomials	true	positive-and-negative-intervals-of-polynomials|3.both|true	algebra2	polynomial-functions	zeros-of-polynomials-and-their-graphs
-73.81085205078125	-10.438935279846191	positive-and-negative-intervals-of-polynomials	true	positive-and-negative-intervals-of-polynomials|2.negative|true	algebra2	polynomial-functions	zeros-of-polynomials-and-their-graphs
-73.66570281982422	-10.331644058227539	positive-and-negative-intervals-of-polynomials	false	positive-and-negative-intervals-of-polynomials|3.both|false	algebra2	polynomial-functions	zeros-of-polynomials-and-their-graphs
-73.70537567138672	-10.361701965332031	positive-and-negative-intervals-of-polynomials	false	positive-and-negative-intervals-of-polynomials|2.negative|false	algebra2	polynomial-functions	zeros-of-polynomials-and-their-graphs
-73.68492889404297	-10.347697257995605	positive-and-negative-intervals-of-polynomials	false	positive-and-negative-intervals-of-polynomials|1.positive|false	algebra2	polynomial-functions	zeros-of-polynomials-and-their-graphs
42.96438980102539	-53.94282531738281	positive-and-negative-intervals-of-polynomials	true	positive-and-negative-intervals-of-polynomials|1.Findthegraph|true	algebra2	polynomial-functions	zeros-of-polynomials-and-their-graphs
41.419029235839844	-55.112552642822266	positive-and-negative-intervals-of-polynomials	true	positive-and-negative-intervals-of-polynomials|2.Directendbehavior|true	algebra2	polynomial-functions	zeros-of-polynomials-and-their-graphs
42.08407974243164	-54.967498779296875	positive-and-negative-intervals-of-polynomials	true	positive-and-negative-intervals-of-polynomials|Polynomialsintro|true	algebra2	polynomial-functions	zeros-of-polynomials-and-their-graphs
36.59818649291992	-63.60200119018555	positive-and-negative-intervals-of-polynomials	true	positive-and-negative-intervals-of-polynomials|Type1|true	algebra2	polynomial-functions	zeros-of-polynomials-and-their-graphs
41.254512786865234	-55.437381744384766	positive-and-negative-intervals-of-polynomials	false	positive-and-negative-intervals-of-polynomials|Type1|false	algebra2	polynomial-functions	zeros-of-polynomials-and-their-graphs
41.971439361572266	-55.129085540771484	positive-and-negative-intervals-of-polynomials	false	positive-and-negative-intervals-of-polynomials|Findzerosofpolynomials|false	algebra2	polynomial-functions	zeros-of-polynomials-and-their-graphs
40.80143356323242	-55.7650260925293	positive-and-negative-intervals-of-polynomials	false	positive-and-negative-intervals-of-polynomials|1.Findthegraph|false	algebra2	polynomial-functions	zeros-of-polynomials-and-their-graphs
46.087745666503906	-24.227018356323242	positive-and-negative-intervals-of-polynomials	false	positive-and-negative-intervals-of-polynomials|0|false	algebra2	polynomial-functions	zeros-of-polynomials-and-their-graphs
-26.423301696777344	-60.076698303222656	positive-and-negative-intervals-of-polynomials	true	positive-and-negative-intervals-of-polynomials|1.Graphical|true	algebra2	polynomial-functions	zeros-of-polynomials-and-their-graphs
-61.49302673339844	60.60292053222656	indefinite-integrals	true	indefinite-integrals|2.Exponential|true	ap-calculus-ab	ab-differential-equations-new	ab-7-7
-61.375526428222656	60.70939254760742	indefinite-integrals	false	indefinite-integrals|2.Exponential|false	ap-calculus-ab	ab-differential-equations-new	ab-7-7
-61.48527908325195	60.61137008666992	indefinite-integrals	false	indefinite-integrals|3.Rational|false	ap-calculus-ab	ab-differential-equations-new	ab-7-7
-61.48632049560547	60.617759704589844	indefinite-integrals	false	indefinite-integrals|1.Polynomials|false	ap-calculus-ab	ab-differential-equations-new	ab-7-7
-61.536170959472656	60.588069915771484	indefinite-integrals	true	indefinite-integrals|1.Polynomials|true	ap-calculus-ab	ab-differential-equations-new	ab-7-7
-61.564456939697266	60.567344665527344	indefinite-integrals	true	indefinite-integrals|3.Rational|true	ap-calculus-ab	ab-differential-equations-new	ab-7-7
-12.776554107666016	-66.84043884277344	indefinite-integrals	true	indefinite-integrals|1.Polynomial|true	ap-calculus-ab	ab-differential-equations-new	ab-7-7
-12.822589874267578	-66.88217163085938	indefinite-integrals	false	indefinite-integrals|1.Polynomial|false	ap-calculus-ab	ab-differential-equations-new	ab-7-7
-43.19485092163086	59.09273910522461	evaluating-sequences-in-recursive-form	true	evaluating-sequences-in-recursive-form|1.Arithmetic/Geometric|true	algebra	sequences	general-sequences
-43.18519592285156	59.088951110839844	evaluating-sequences-in-recursive-form	true	evaluating-sequences-in-recursive-form|3.Twofirstelements|true	algebra	sequences	general-sequences
-43.15593338012695	59.06352233886719	evaluating-sequences-in-recursive-form	true	evaluating-sequences-in-recursive-form|2.Non-Arithmetic/Geometric|true	algebra	sequences	general-sequences
-43.45452880859375	59.23333740234375	evaluating-sequences-in-recursive-form	false	evaluating-sequences-in-recursive-form|1.Arithmetic/Geometric|false	algebra	sequences	general-sequences
-43.31611251831055	59.27173614501953	evaluating-sequences-in-recursive-form	false	evaluating-sequences-in-recursive-form|2.Non-Arithmetic/Geometric|false	algebra	sequences	general-sequences
-43.39847183227539	59.271148681640625	evaluating-sequences-in-recursive-form	false	evaluating-sequences-in-recursive-form|3.Twofirstelements|false	algebra	sequences	general-sequences
-9.827750205993652	-19.937646865844727	evaluating-sequences-in-recursive-form	true	evaluating-sequences-in-recursive-form|2.Arithmetic(recursive)|true	algebra	sequences	general-sequences
-9.271245002746582	-20.503582000732422	evaluating-sequences-in-recursive-form	true	evaluating-sequences-in-recursive-form|4.Geometric(recursive)|true	algebra	sequences	general-sequences
61.61735153198242	-14.328104972839355	evaluating-sequences-in-recursive-form	true	evaluating-sequences-in-recursive-form|0|true	algebra	sequences	general-sequences
-10.255051612854004	-58.13117599487305	evaluating-sequences-in-recursive-form	true	evaluating-sequences-in-recursive-form|Type1|true	algebra	sequences	general-sequences
60.217620849609375	-11.329082489013672	evaluating-sequences-in-recursive-form	false	evaluating-sequences-in-recursive-form|0|false	algebra	sequences	general-sequences
2.9931557178497314	-62.257720947265625	evaluating-sequences-in-recursive-form	false	evaluating-sequences-in-recursive-form|4.Geometric(recursive)|false	algebra	sequences	general-sequences
-7.890955448150635	-49.20906448364258	evaluating-sequences-in-recursive-form	false	evaluating-sequences-in-recursive-form|1.Arithmetic(explicit)|false	algebra	sequences	general-sequences
-64.05596923828125	51.25077819824219	analyzing-motion-problems-integral-calc	true	analyzing-motion-problems-integral-calc|3.Actualposition|true	ap-calculus-ab	ab-applications-of-integration-new	ab-8-2
-64.21593475341797	51.197242736816406	analyzing-motion-problems-integral-calc	true	analyzing-motion-problems-integral-calc|2.Totaldistance|true	ap-calculus-ab	ab-applications-of-integration-new	ab-8-2
-64.10924530029297	51.23891830444336	analyzing-motion-problems-integral-calc	false	analyzing-motion-problems-integral-calc|1.Displacement|false	ap-calculus-ab	ab-applications-of-integration-new	ab-8-2
-64.16525268554688	51.19208526611328	analyzing-motion-problems-integral-calc	true	analyzing-motion-problems-integral-calc|1.Displacement|true	ap-calculus-ab	ab-applications-of-integration-new	ab-8-2
-64.01630401611328	51.26900863647461	analyzing-motion-problems-integral-calc	false	analyzing-motion-problems-integral-calc|2.Totaldistance|false	ap-calculus-ab	ab-applications-of-integration-new	ab-8-2
-63.36091613769531	51.36543273925781	analyzing-motion-problems-integral-calc	false	analyzing-motion-problems-integral-calc|3.Actualposition|false	ap-calculus-ab	ab-applications-of-integration-new	ab-8-2
-81.25019073486328	-10.884383201599121	direct_and_inverse_variation	false	direct_and_inverse_variation|problem-type-4|false	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
-81.24408721923828	-10.885732650756836	direct_and_inverse_variation	false	direct_and_inverse_variation|problem-type-1|false	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
-81.27950286865234	-10.88555908203125	direct_and_inverse_variation	true	direct_and_inverse_variation|problem-type-0|true	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
-81.25537872314453	-10.884638786315918	direct_and_inverse_variation	false	direct_and_inverse_variation|problem-type-3|false	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
-81.28813171386719	-10.885303497314453	direct_and_inverse_variation	true	direct_and_inverse_variation|problem-type-2|true	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
-81.2488021850586	-10.883010864257812	direct_and_inverse_variation	false	direct_and_inverse_variation|problem-type-5|false	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
-81.24386596679688	-10.887826919555664	direct_and_inverse_variation	false	direct_and_inverse_variation|problem-type-2|false	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
-81.2593994140625	-10.882575988769531	direct_and_inverse_variation	false	direct_and_inverse_variation|problem-type-0|false	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
-81.30659484863281	-10.877467155456543	direct_and_inverse_variation	true	direct_and_inverse_variation|problem-type-3|true	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
-81.30903625488281	-10.876286506652832	direct_and_inverse_variation	true	direct_and_inverse_variation|problem-type-5|true	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
-81.30416107177734	-10.879700660705566	direct_and_inverse_variation	true	direct_and_inverse_variation|problem-type-1|true	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
-81.31538391113281	-10.87767505645752	direct_and_inverse_variation	true	direct_and_inverse_variation|problem-type-4|true	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
58.36793899536133	-10.85874080657959	direct_and_inverse_variation	false	direct_and_inverse_variation|0|false	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
-11.184443473815918	-45.599178314208984	direct_and_inverse_variation	false	direct_and_inverse_variation|Type1|false	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
49.59817123413086	-19.556133270263672	direct_and_inverse_variation	true	direct_and_inverse_variation|0|true	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
-11.114294052124023	-45.528533935546875	direct_and_inverse_variation	true	direct_and_inverse_variation|Type1|true	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
-11.140768051147461	-45.549217224121094	direct_and_inverse_variation	false	direct_and_inverse_variation|MultipleChoice|false	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
-11.182737350463867	-45.55411911010742	direct_and_inverse_variation	false	direct_and_inverse_variation|Distinguishbetweenzerosverticalasymptotesandremovablediscontinuities|false	algebra2	rational-expressions-equations-and-functions	direct-and-inverse-variation
-91.74556732177734	-19.142337799072266	extraneous-solutions-to-radical-equations	true	extraneous-solutions-to-radical-equations|1.Checkforextraneous?|true	algebra2	radical-equations-and-functions	analyzing-extraneous-solutions-of-square-root-equations
-91.73682403564453	-19.13993263244629	extraneous-solutions-to-radical-equations	false	extraneous-solutions-to-radical-equations|3.Whichvalueforparameterwillmakeanextraneoussolution|false	algebra2	radical-equations-and-functions	analyzing-extraneous-solutions-of-square-root-equations
-91.72045135498047	-19.139455795288086	extraneous-solutions-to-radical-equations	true	extraneous-solutions-to-radical-equations|Type1|true	algebra2	radical-equations-and-functions	analyzing-extraneous-solutions-of-square-root-equations
-91.7595443725586	-19.143394470214844	extraneous-solutions-to-radical-equations	false	extraneous-solutions-to-radical-equations|Type3|false	algebra2	radical-equations-and-functions	analyzing-extraneous-solutions-of-square-root-equations
-91.69800567626953	-19.135217666625977	extraneous-solutions-to-radical-equations	false	extraneous-solutions-to-radical-equations|2.Whatistheextraneoussolution?|false	algebra2	radical-equations-and-functions	analyzing-extraneous-solutions-of-square-root-equations
-91.66527557373047	-19.129680633544922	extraneous-solutions-to-radical-equations	false	extraneous-solutions-to-radical-equations|Type2|false	algebra2	radical-equations-and-functions	analyzing-extraneous-solutions-of-square-root-equations
-91.2938003540039	-19.04644775390625	extraneous-solutions-to-radical-equations	true	extraneous-solutions-to-radical-equations|2.Whatistheextraneoussolution?|true	algebra2	radical-equations-and-functions	analyzing-extraneous-solutions-of-square-root-equations
-91.584228515625	-19.118412017822266	extraneous-solutions-to-radical-equations	false	extraneous-solutions-to-radical-equations|1.Checkforextraneous?|false	algebra2	radical-equations-and-functions	analyzing-extraneous-solutions-of-square-root-equations
-91.34591674804688	-19.058652877807617	extraneous-solutions-to-radical-equations	true	extraneous-solutions-to-radical-equations|Type2|true	algebra2	radical-equations-and-functions	analyzing-extraneous-solutions-of-square-root-equations
-91.51416015625	-19.105106353759766	extraneous-solutions-to-radical-equations	false	extraneous-solutions-to-radical-equations|Type1|false	algebra2	radical-equations-and-functions	analyzing-extraneous-solutions-of-square-root-equations
-91.13416290283203	-19.015470504760742	extraneous-solutions-to-radical-equations	true	extraneous-solutions-to-radical-equations|3.Whichvalueforparameterwillmakeanextraneoussolution|true	algebra2	radical-equations-and-functions	analyzing-extraneous-solutions-of-square-root-equations
-91.1356430053711	-19.019519805908203	extraneous-solutions-to-radical-equations	true	extraneous-solutions-to-radical-equations|Type3|true	algebra2	radical-equations-and-functions	analyzing-extraneous-solutions-of-square-root-equations
52.0623779296875	-18.61003875732422	extraneous-solutions-to-radical-equations	false	extraneous-solutions-to-radical-equations|0|false	algebra2	radical-equations-and-functions	analyzing-extraneous-solutions-of-square-root-equations
41.040836334228516	-30.132097244262695	extraneous-solutions-to-radical-equations	true	extraneous-solutions-to-radical-equations|0|true	algebra2	radical-equations-and-functions	analyzing-extraneous-solutions-of-square-root-equations
-70.27006530761719	41.77974319458008	applications-of-differentiation-in-biology--economics--physics--etc	true	applications-of-differentiation-in-biology--economics--physics--etc|1.Solve|true	ap-calculus-ab	ab-diff-contextual-applications-new	ab-4-3
-70.29304504394531	41.78879165649414	applications-of-differentiation-in-biology--economics--physics--etc	false	applications-of-differentiation-in-biology--economics--physics--etc|2.Interpret|false	ap-calculus-ab	ab-diff-contextual-applications-new	ab-4-3
-69.58888244628906	42.20667266845703	applications-of-differentiation-in-biology--economics--physics--etc	true	applications-of-differentiation-in-biology--economics--physics--etc|2.Interpret|true	ap-calculus-ab	ab-diff-contextual-applications-new	ab-4-3
-70.52191162109375	41.532073974609375	applications-of-differentiation-in-biology--economics--physics--etc	false	applications-of-differentiation-in-biology--economics--physics--etc|1.Solve|false	ap-calculus-ab	ab-diff-contextual-applications-new	ab-4-3
-60.25538635253906	24.55553436279297	applications-of-differentiation-in-biology--economics--physics--etc	false	applications-of-differentiation-in-biology--economics--physics--etc|Type1|false	ap-calculus-ab	ab-diff-contextual-applications-new	ab-4-3
-59.639892578125	27.052082061767578	applications-of-differentiation-in-biology--economics--physics--etc	true	applications-of-differentiation-in-biology--economics--physics--etc|Type1|true	ap-calculus-ab	ab-diff-contextual-applications-new	ab-4-3
-55.267173767089844	25.447851181030273	applications-of-differentiation-in-biology--economics--physics--etc	true	applications-of-differentiation-in-biology--economics--physics--etc|Distractorsunit1vsunit1perunit2|true	ap-calculus-ab	ab-diff-contextual-applications-new	ab-4-3
-55.26491928100586	25.405988693237305	applications-of-differentiation-in-biology--economics--physics--etc	true	applications-of-differentiation-in-biology--economics--physics--etc|Distractorsswaporderofunits|true	ap-calculus-ab	ab-diff-contextual-applications-new	ab-4-3
-52.9516716003418	23.976242065429688	applications-of-differentiation-in-biology--economics--physics--etc	false	applications-of-differentiation-in-biology--economics--physics--etc|Distractorsswaporderofunits|false	ap-calculus-ab	ab-diff-contextual-applications-new	ab-4-3
-52.88203430175781	23.951570510864258	applications-of-differentiation-in-biology--economics--physics--etc	false	applications-of-differentiation-in-biology--economics--physics--etc|Distractorsunit1vsunit1perunit2|false	ap-calculus-ab	ab-diff-contextual-applications-new	ab-4-3
-27.922523498535156	63.92279815673828	age_word_problems	true	age_word_problems|problem-type-6|true	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-27.602928161621094	63.60123062133789	age_word_problems	false	age_word_problems|problem-type-6|false	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-27.9915828704834	63.90081787109375	age_word_problems	true	age_word_problems|problem-type-3|true	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-27.829851150512695	63.6424446105957	age_word_problems	false	age_word_problems|problem-type-0|false	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-27.80777359008789	63.61567687988281	age_word_problems	false	age_word_problems|problem-type-4|false	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-27.832935333251953	63.63405227661133	age_word_problems	false	age_word_problems|problem-type-1|false	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-27.705490112304688	63.56364059448242	age_word_problems	false	age_word_problems|problem-type-2|false	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-27.83552360534668	63.613128662109375	age_word_problems	false	age_word_problems|problem-type-5|false	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-27.715288162231445	63.52543640136719	age_word_problems	false	age_word_problems|problem-type-3|false	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-28.018381118774414	63.89785385131836	age_word_problems	true	age_word_problems|problem-type-2|true	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-27.8021297454834	63.53168869018555	age_word_problems	false	age_word_problems|problem-type-7|false	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-28.066944122314453	63.90149688720703	age_word_problems	true	age_word_problems|problem-type-7|true	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-28.116308212280273	63.88849639892578	age_word_problems	true	age_word_problems|problem-type-5|true	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-28.12367057800293	63.88332748413086	age_word_problems	true	age_word_problems|problem-type-4|true	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-28.127609252929688	63.89142990112305	age_word_problems	true	age_word_problems|problem-type-1|true	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-28.118471145629883	63.89568328857422	age_word_problems	true	age_word_problems|problem-type-0|true	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
8.175210952758789	-22.989938735961914	age_word_problems	true	age_word_problems|Quiz|true	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
63.41270446777344	10.565975189208984	age_word_problems	false	age_word_problems|0|false	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
8.128107070922852	-23.237407684326172	age_word_problems	true	age_word_problems|Type1|true	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-8.220931053161621	-46.89358901977539	age_word_problems	false	age_word_problems|Quiz|false	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-8.130199432373047	-47.20472717285156	age_word_problems	false	age_word_problems|Type1|false	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
64.21391296386719	-16.244470596313477	age_word_problems	true	age_word_problems|0|true	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-7.427928447723389	-48.88271713256836	age_word_problems	true	age_word_problems|1.Standardform|true	algebra	systems-of-linear-equations	systems-of-linear-equations-word-problems
-70.88954162597656	34.09511947631836	fundamental-theorem-of-calculus-graphically	true	fundamental-theorem-of-calculus-graphically|2.Switch|true	ap-calculus-ab	ab-integration-new	ab-6-4
-70.83541870117188	34.06093978881836	fundamental-theorem-of-calculus-graphically	true	fundamental-theorem-of-calculus-graphically|1.Regular|true	ap-calculus-ab	ab-integration-new	ab-6-4
-70.60061645507812	34.107845306396484	fundamental-theorem-of-calculus-graphically	false	fundamental-theorem-of-calculus-graphically|1.Regular|false	ap-calculus-ab	ab-integration-new	ab-6-4
-70.60218048095703	34.08653259277344	fundamental-theorem-of-calculus-graphically	false	fundamental-theorem-of-calculus-graphically|2.Switch|false	ap-calculus-ab	ab-integration-new	ab-6-4
-47.84143829345703	31.475860595703125	fundamental-theorem-of-calculus-graphically	true	fundamental-theorem-of-calculus-graphically|Type1|true	ap-calculus-ab	ab-integration-new	ab-6-4
-47.90993118286133	29.681520462036133	fundamental-theorem-of-calculus-graphically	false	fundamental-theorem-of-calculus-graphically|Type1|false	ap-calculus-ab	ab-integration-new	ab-6-4
-46.75117111206055	27.954761505126953	fundamental-theorem-of-calculus-graphically	false	fundamental-theorem-of-calculus-graphically|OnlyType|false	ap-calculus-ab	ab-integration-new	ab-6-4
-46.72369384765625	28.017484664916992	fundamental-theorem-of-calculus-graphically	true	fundamental-theorem-of-calculus-graphically|OnlyType|true	ap-calculus-ab	ab-integration-new	ab-6-4
56.482059478759766	-1.129530668258667	fundamental-theorem-of-calculus-graphically	true	fundamental-theorem-of-calculus-graphically|0|true	ap-calculus-ab	ab-integration-new	ab-6-4
54.0640983581543	-16.97479820251465	fundamental-theorem-of-calculus-graphically	false	fundamental-theorem-of-calculus-graphically|0|false	ap-calculus-ab	ab-integration-new	ab-6-4
-46.17668914794922	50.93364715576172	the-fundamental-theorem-of-calculus	true	the-fundamental-theorem-of-calculus|Root|true	ap-calculus-ab	ab-integration-new	ab-6-4
-46.180763244628906	50.942787170410156	the-fundamental-theorem-of-calculus	true	the-fundamental-theorem-of-calculus|Linear|true	ap-calculus-ab	ab-integration-new	ab-6-4
-46.16993713378906	50.9217529296875	the-fundamental-theorem-of-calculus	true	the-fundamental-theorem-of-calculus|Rational|true	ap-calculus-ab	ab-integration-new	ab-6-4
-46.17314529418945	50.95038986206055	the-fundamental-theorem-of-calculus	true	the-fundamental-theorem-of-calculus|Quadratic|true	ap-calculus-ab	ab-integration-new	ab-6-4
-46.185325622558594	50.96967315673828	the-fundamental-theorem-of-calculus	true	the-fundamental-theorem-of-calculus|Trig|true	ap-calculus-ab	ab-integration-new	ab-6-4
-46.42818832397461	50.5540885925293	the-fundamental-theorem-of-calculus	false	the-fundamental-theorem-of-calculus|Linear|false	ap-calculus-ab	ab-integration-new	ab-6-4
-46.297080993652344	50.7196044921875	the-fundamental-theorem-of-calculus	false	the-fundamental-theorem-of-calculus|Trig|false	ap-calculus-ab	ab-integration-new	ab-6-4
-46.55502700805664	50.45309829711914	the-fundamental-theorem-of-calculus	false	the-fundamental-theorem-of-calculus|Root|false	ap-calculus-ab	ab-integration-new	ab-6-4
-46.45929718017578	50.60102081298828	the-fundamental-theorem-of-calculus	false	the-fundamental-theorem-of-calculus|Rational|false	ap-calculus-ab	ab-integration-new	ab-6-4
-46.407718658447266	50.70889663696289	the-fundamental-theorem-of-calculus	false	the-fundamental-theorem-of-calculus|Quadratic|false	ap-calculus-ab	ab-integration-new	ab-6-4
-15.557768821716309	-67.2758560180664	the-fundamental-theorem-of-calculus	true	the-fundamental-theorem-of-calculus|Type1|true	ap-calculus-ab	ab-integration-new	ab-6-4
46.793827056884766	-23.209505081176758	the-fundamental-theorem-of-calculus	true	the-fundamental-theorem-of-calculus|0|true	ap-calculus-ab	ab-integration-new	ab-6-4
-6.517765045166016	-62.759132385253906	the-fundamental-theorem-of-calculus	false	the-fundamental-theorem-of-calculus|Type1|false	ap-calculus-ab	ab-integration-new	ab-6-4
-46.225624084472656	51.14122772216797	second-fundamental-theorem-of-calculus	false	second-fundamental-theorem-of-calculus|1.Innerlinear|false	ap-calculus-ab	ab-integration-new	ab-6-4
-46.210506439208984	51.330867767333984	second-fundamental-theorem-of-calculus	true	second-fundamental-theorem-of-calculus|1.Innerlinear|true	ap-calculus-ab	ab-integration-new	ab-6-4
-46.202606201171875	51.280845642089844	second-fundamental-theorem-of-calculus	true	second-fundamental-theorem-of-calculus|2.Innerquadratic|true	ap-calculus-ab	ab-integration-new	ab-6-4
-46.2006950378418	51.282958984375	second-fundamental-theorem-of-calculus	true	second-fundamental-theorem-of-calculus|3.Innerpol>2|true	ap-calculus-ab	ab-integration-new	ab-6-4
-46.2393684387207	51.085044860839844	second-fundamental-theorem-of-calculus	false	second-fundamental-theorem-of-calculus|2.Innerquadratic|false	ap-calculus-ab	ab-integration-new	ab-6-4
-46.26203536987305	51.06648254394531	second-fundamental-theorem-of-calculus	false	second-fundamental-theorem-of-calculus|3.Innerpol>2|false	ap-calculus-ab	ab-integration-new	ab-6-4
-46.25101089477539	51.042869567871094	second-fundamental-theorem-of-calculus	false	second-fundamental-theorem-of-calculus|4.Innertrig|false	ap-calculus-ab	ab-integration-new	ab-6-4
